object_id,class,split,object_path
table_0300,table,train,table/train/table_0300.off
table_0301,table,train,table/train/table_0301.off
table_0302,table,train,table/train/table_0302.off
table_0303,table,train,table/train/table_0303.off
table_0304,table,train,table/train/table_0304.off
table_0305,table,train,table/train/table_0305.off
table_0306,table,train,table/train/table_0306.off
table_0307,table,train,table/train/table_0307.off
table_0308,table,train,table/train/table_0308.off
table_0309,table,train,table/train/table_0309.off
table_0310,table,train,table/train/table_0310.off
table_0311,table,train,table/train/table_0311.off
table_0312,table,train,table/train/table_0312.off
table_0313,table,train,table/train/table_0313.off
table_0314,table,train,table/train/table_0314.off
table_0315,table,train,table/train/table_0315.off
table_0316,table,train,table/train/table_0316.off
table_0317,table,train,table/train/table_0317.off
table_0318,table,train,table/train/table_0318.off
table_0319,table,train,table/train/table_0319.off
table_0320,table,train,table/train/table_0320.off
table_0321,table,train,table/train/table_0321.off
table_0322,table,train,table/train/table_0322.off
table_0323,table,train,table/train/table_0323.off
table_0324,table,train,table/train/table_0324.off
table_0325,table,train,table/train/table_0325.off
table_0326,table,train,table/train/table_0326.off
table_0327,table,train,table/train/table_0327.off
table_0328,table,train,table/train/table_0328.off
table_0329,table,train,table/train/table_0329.off
table_0330,table,train,table/train/table_0330.off
table_0331,table,train,table/train/table_0331.off
table_0332,table,train,table/train/table_0332.off
table_0333,table,train,table/train/table_0333.off
table_0334,table,train,table/train/table_0334.off
table_0335,table,train,table/train/table_0335.off
table_0336,table,train,table/train/table_0336.off
table_0337,table,train,table/train/table_0337.off
table_0338,table,train,table/train/table_0338.off
table_0339,table,train,table/train/table_0339.off
table_0340,table,train,table/train/table_0340.off
table_0341,table,train,table/train/table_0341.off
table_0342,table,train,table/train/table_0342.off
table_0343,table,train,table/train/table_0343.off
table_0344,table,train,table/train/table_0344.off
table_0345,table,train,table/train/table_0345.off
table_0346,table,train,table/train/table_0346.off
table_0347,table,train,table/train/table_0347.off
table_0348,table,train,table/train/table_0348.off
table_0349,table,train,table/train/table_0349.off
table_0350,table,train,table/train/table_0350.off
table_0351,table,train,table/train/table_0351.off
table_0352,table,train,table/train/table_0352.off
table_0353,table,train,table/train/table_0353.off
table_0354,table,train,table/train/table_0354.off
table_0355,table,train,table/train/table_0355.off
table_0356,table,train,table/train/table_0356.off
table_0357,table,train,table/train/table_0357.off
table_0358,table,train,table/train/table_0358.off
table_0359,table,train,table/train/table_0359.off
table_0360,table,train,table/train/table_0360.off
table_0361,table,train,table/train/table_0361.off
table_0362,table,train,table/train/table_0362.off
table_0363,table,train,table/train/table_0363.off
table_0364,table,train,table/train/table_0364.off
table_0365,table,train,table/train/table_0365.off
table_0366,table,train,table/train/table_0366.off
table_0367,table,train,table/train/table_0367.off
table_0368,table,train,table/train/table_0368.off
table_0369,table,train,table/train/table_0369.off
table_0370,table,train,table/train/table_0370.off
table_0371,table,train,table/train/table_0371.off
table_0372,table,train,table/train/table_0372.off
table_0373,table,train,table/train/table_0373.off
table_0374,table,train,table/train/table_0374.off
table_0375,table,train,table/train/table_0375.off
table_0376,table,train,table/train/table_0376.off
table_0377,table,train,table/train/table_0377.off
table_0378,table,train,table/train/table_0378.off
table_0379,table,train,table/train/table_0379.off
table_0380,table,train,table/train/table_0380.off
table_0381,table,train,table/train/table_0381.off
table_0382,table,train,table/train/table_0382.off
table_0383,table,train,table/train/table_0383.off
table_0384,table,train,table/train/table_0384.off
table_0385,table,train,table/train/table_0385.off
table_0386,table,train,table/train/table_0386.off
table_0387,table,train,table/train/table_0387.off
table_0388,table,train,table/train/table_0388.off
table_0389,table,train,table/train/table_0389.off
table_0390,table,train,table/train/table_0390.off
table_0391,table,train,table/train/table_0391.off
table_0392,table,train,table/train/table_0392.off
toilet_0345,toilet,test,toilet/test/toilet_0345.off
toilet_0346,toilet,test,toilet/test/toilet_0346.off
toilet_0347,toilet,test,toilet/test/toilet_0347.off
toilet_0348,toilet,test,toilet/test/toilet_0348.off
toilet_0349,toilet,test,toilet/test/toilet_0349.off
toilet_0350,toilet,test,toilet/test/toilet_0350.off
toilet_0351,toilet,test,toilet/test/toilet_0351.off
toilet_0352,toilet,test,toilet/test/toilet_0352.off
toilet_0353,toilet,test,toilet/test/toilet_0353.off
toilet_0354,toilet,test,toilet/test/toilet_0354.off
toilet_0355,toilet,test,toilet/test/toilet_0355.off
toilet_0356,toilet,test,toilet/test/toilet_0356.off
toilet_0357,toilet,test,toilet/test/toilet_0357.off
toilet_0358,toilet,test,toilet/test/toilet_0358.off
toilet_0359,toilet,test,toilet/test/toilet_0359.off
toilet_0360,toilet,test,toilet/test/toilet_0360.off
toilet_0361,toilet,test,toilet/test/toilet_0361.off
toilet_0362,toilet,test,toilet/test/toilet_0362.off
toilet_0363,toilet,test,toilet/test/toilet_0363.off
toilet_0364,toilet,test,toilet/test/toilet_0364.off
toilet_0365,toilet,test,toilet/test/toilet_0365.off
toilet_0366,toilet,test,toilet/test/toilet_0366.off
toilet_0367,toilet,test,toilet/test/toilet_0367.off
toilet_0368,toilet,test,toilet/test/toilet_0368.off
toilet_0369,toilet,test,toilet/test/toilet_0369.off
toilet_0370,toilet,test,toilet/test/toilet_0370.off
toilet_0371,toilet,test,toilet/test/toilet_0371.off
toilet_0372,toilet,test,toilet/test/toilet_0372.off
toilet_0373,toilet,test,toilet/test/toilet_0373.off
toilet_0374,toilet,test,toilet/test/toilet_0374.off
toilet_0375,toilet,test,toilet/test/toilet_0375.off
toilet_0376,toilet,test,toilet/test/toilet_0376.off
toilet_0377,toilet,test,toilet/test/toilet_0377.off
toilet_0378,toilet,test,toilet/test/toilet_0378.off
toilet_0379,toilet,test,toilet/test/toilet_0379.off
toilet_0380,toilet,test,toilet/test/toilet_0380.off
toilet_0381,toilet,test,toilet/test/toilet_0381.off
toilet_0382,toilet,test,toilet/test/toilet_0382.off
toilet_0383,toilet,test,toilet/test/toilet_0383.off
toilet_0384,toilet,test,toilet/test/toilet_0384.off
toilet_0385,toilet,test,toilet/test/toilet_0385.off
toilet_0386,toilet,test,toilet/test/toilet_0386.off
toilet_0387,toilet,test,toilet/test/toilet_0387.off
toilet_0388,toilet,test,toilet/test/toilet_0388.off
toilet_0389,toilet,test,toilet/test/toilet_0389.off
toilet_0390,toilet,test,toilet/test/toilet_0390.off
toilet_0391,toilet,test,toilet/test/toilet_0391.off
toilet_0392,toilet,test,toilet/test/toilet_0392.off
toilet_0393,toilet,test,toilet/test/toilet_0393.off
toilet_0394,toilet,test,toilet/test/toilet_0394.off
toilet_0395,toilet,test,toilet/test/toilet_0395.off
toilet_0396,toilet,test,toilet/test/toilet_0396.off
toilet_0397,toilet,test,toilet/test/toilet_0397.off
toilet_0398,toilet,test,toilet/test/toilet_0398.off
toilet_0399,toilet,test,toilet/test/toilet_0399.off
toilet_0400,toilet,test,toilet/test/toilet_0400.off
toilet_0401,toilet,test,toilet/test/toilet_0401.off
toilet_0402,toilet,test,toilet/test/toilet_0402.off
toilet_0403,toilet,test,toilet/test/toilet_0403.off
toilet_0404,toilet,test,toilet/test/toilet_0404.off
toilet_0405,toilet,test,toilet/test/toilet_0405.off
toilet_0406,toilet,test,toilet/test/toilet_0406.off
toilet_0407,toilet,test,toilet/test/toilet_0407.off
toilet_0408,toilet,test,toilet/test/toilet_0408.off
toilet_0409,toilet,test,toilet/test/toilet_0409.off
toilet_0410,toilet,test,toilet/test/toilet_0410.off
toilet_0411,toilet,test,toilet/test/toilet_0411.off
toilet_0412,toilet,test,toilet/test/toilet_0412.off
toilet_0413,toilet,test,toilet/test/toilet_0413.off
toilet_0414,toilet,test,toilet/test/toilet_0414.off
toilet_0415,toilet,test,toilet/test/toilet_0415.off
toilet_0416,toilet,test,toilet/test/toilet_0416.off
toilet_0417,toilet,test,toilet/test/toilet_0417.off
toilet_0418,toilet,test,toilet/test/toilet_0418.off
toilet_0419,toilet,test,toilet/test/toilet_0419.off
toilet_0420,toilet,test,toilet/test/toilet_0420.off
toilet_0421,toilet,test,toilet/test/toilet_0421.off
toilet_0422,toilet,test,toilet/test/toilet_0422.off
toilet_0423,toilet,test,toilet/test/toilet_0423.off
toilet_0424,toilet,test,toilet/test/toilet_0424.off
toilet_0425,toilet,test,toilet/test/toilet_0425.off
toilet_0426,toilet,test,toilet/test/toilet_0426.off
toilet_0427,toilet,test,toilet/test/toilet_0427.off
toilet_0428,toilet,test,toilet/test/toilet_0428.off
toilet_0429,toilet,test,toilet/test/toilet_0429.off
toilet_0430,toilet,test,toilet/test/toilet_0430.off
toilet_0431,toilet,test,toilet/test/toilet_0431.off
toilet_0432,toilet,test,toilet/test/toilet_0432.off
toilet_0433,toilet,test,toilet/test/toilet_0433.off
toilet_0434,toilet,test,toilet/test/toilet_0434.off
toilet_0435,toilet,test,toilet/test/toilet_0435.off
toilet_0436,toilet,test,toilet/test/toilet_0436.off
toilet_0437,toilet,test,toilet/test/toilet_0437.off
toilet_0438,toilet,test,toilet/test/toilet_0438.off
toilet_0439,toilet,test,toilet/test/toilet_0439.off
toilet_0440,toilet,test,toilet/test/toilet_0440.off
toilet_0441,toilet,test,toilet/test/toilet_0441.off
toilet_0442,toilet,test,toilet/test/toilet_0442.off
toilet_0443,toilet,test,toilet/test/toilet_0443.off
toilet_0444,toilet,test,toilet/test/toilet_0444.off
toilet_0001,toilet,train,toilet/train/toilet_0001.off
toilet_0002,toilet,train,toilet/train/toilet_0002.off
toilet_0003,toilet,train,toilet/train/toilet_0003.off
toilet_0004,toilet,train,toilet/train/toilet_0004.off
toilet_0005,toilet,train,toilet/train/toilet_0005.off
toilet_0006,toilet,train,toilet/train/toilet_0006.off
toilet_0007,toilet,train,toilet/train/toilet_0007.off
toilet_0008,toilet,train,toilet/train/toilet_0008.off
toilet_0009,toilet,train,toilet/train/toilet_0009.off
toilet_0010,toilet,train,toilet/train/toilet_0010.off
toilet_0011,toilet,train,toilet/train/toilet_0011.off
toilet_0012,toilet,train,toilet/train/toilet_0012.off
toilet_0013,toilet,train,toilet/train/toilet_0013.off
toilet_0014,toilet,train,toilet/train/toilet_0014.off
toilet_0015,toilet,train,toilet/train/toilet_0015.off
toilet_0016,toilet,train,toilet/train/toilet_0016.off
toilet_0017,toilet,train,toilet/train/toilet_0017.off
toilet_0018,toilet,train,toilet/train/toilet_0018.off
toilet_0019,toilet,train,toilet/train/toilet_0019.off
toilet_0020,toilet,train,toilet/train/toilet_0020.off
toilet_0021,toilet,train,toilet/train/toilet_0021.off
toilet_0022,toilet,train,toilet/train/toilet_0022.off
toilet_0023,toilet,train,toilet/train/toilet_0023.off
toilet_0024,toilet,train,toilet/train/toilet_0024.off
toilet_0025,toilet,train,toilet/train/toilet_0025.off
toilet_0026,toilet,train,toilet/train/toilet_0026.off
toilet_0027,toilet,train,toilet/train/toilet_0027.off
toilet_0028,toilet,train,toilet/train/toilet_0028.off
toilet_0029,toilet,train,toilet/train/toilet_0029.off
toilet_0030,toilet,train,toilet/train/toilet_0030.off
toilet_0031,toilet,train,toilet/train/toilet_0031.off
toilet_0032,toilet,train,toilet/train/toilet_0032.off
toilet_0033,toilet,train,toilet/train/toilet_0033.off
toilet_0034,toilet,train,toilet/train/toilet_0034.off
toilet_0035,toilet,train,toilet/train/toilet_0035.off
toilet_0036,toilet,train,toilet/train/toilet_0036.off
toilet_0037,toilet,train,toilet/train/toilet_0037.off
toilet_0038,toilet,train,toilet/train/toilet_0038.off
toilet_0039,toilet,train,toilet/train/toilet_0039.off
toilet_0040,toilet,train,toilet/train/toilet_0040.off
toilet_0041,toilet,train,toilet/train/toilet_0041.off
toilet_0042,toilet,train,toilet/train/toilet_0042.off
toilet_0043,toilet,train,toilet/train/toilet_0043.off
toilet_0044,toilet,train,toilet/train/toilet_0044.off
toilet_0045,toilet,train,toilet/train/toilet_0045.off
toilet_0046,toilet,train,toilet/train/toilet_0046.off
toilet_0047,toilet,train,toilet/train/toilet_0047.off
toilet_0048,toilet,train,toilet/train/toilet_0048.off
toilet_0049,toilet,train,toilet/train/toilet_0049.off
toilet_0050,toilet,train,toilet/train/toilet_0050.off
toilet_0051,toilet,train,toilet/train/toilet_0051.off
toilet_0052,toilet,train,toilet/train/toilet_0052.off
toilet_0053,toilet,train,toilet/train/toilet_0053.off
toilet_0054,toilet,train,toilet/train/toilet_0054.off
toilet_0055,toilet,train,toilet/train/toilet_0055.off
toilet_0056,toilet,train,toilet/train/toilet_0056.off
toilet_0057,toilet,train,toilet/train/toilet_0057.off
toilet_0058,toilet,train,toilet/train/toilet_0058.off
toilet_0059,toilet,train,toilet/train/toilet_0059.off
toilet_0060,toilet,train,toilet/train/toilet_0060.off
toilet_0061,toilet,train,toilet/train/toilet_0061.off
toilet_0062,toilet,train,toilet/train/toilet_0062.off
toilet_0063,toilet,train,toilet/train/toilet_0063.off
toilet_0064,toilet,train,toilet/train/toilet_0064.off
toilet_0065,toilet,train,toilet/train/toilet_0065.off
toilet_0066,toilet,train,toilet/train/toilet_0066.off
toilet_0067,toilet,train,toilet/train/toilet_0067.off
toilet_0068,toilet,train,toilet/train/toilet_0068.off
toilet_0069,toilet,train,toilet/train/toilet_0069.off
toilet_0070,toilet,train,toilet/train/toilet_0070.off
toilet_0071,toilet,train,toilet/train/toilet_0071.off
toilet_0072,toilet,train,toilet/train/toilet_0072.off
toilet_0073,toilet,train,toilet/train/toilet_0073.off
toilet_0074,toilet,train,toilet/train/toilet_0074.off
toilet_0075,toilet,train,toilet/train/toilet_0075.off
toilet_0076,toilet,train,toilet/train/toilet_0076.off
toilet_0077,toilet,train,toilet/train/toilet_0077.off
toilet_0078,toilet,train,toilet/train/toilet_0078.off
toilet_0079,toilet,train,toilet/train/toilet_0079.off
toilet_0080,toilet,train,toilet/train/toilet_0080.off
toilet_0081,toilet,train,toilet/train/toilet_0081.off
toilet_0082,toilet,train,toilet/train/toilet_0082.off
toilet_0083,toilet,train,toilet/train/toilet_0083.off
toilet_0084,toilet,train,toilet/train/toilet_0084.off
toilet_0085,toilet,train,toilet/train/toilet_0085.off
toilet_0086,toilet,train,toilet/train/toilet_0086.off
toilet_0087,toilet,train,toilet/train/toilet_0087.off
